,Movie_Name,Movie_ID,Genre,Genre_ID
2715,Polar,1015,Thriller,3
2716,Polar,1015,Action,10
2717,Speed,1028,Thriller,3
2718,Speed,1028,Adventure,4
2719,Speed,1028,Action,10
2720,First Blood,1063,Thriller,3
2721,First Blood,1063,Adventure,4
2722,First Blood,1063,Action,10
2723,Road House,1080,Thriller,3
2724,Road House,1080,Action,10
2725,The Warriors,1093,Thriller,3
2726,The Warriors,1093,Crime,8
2727,The Warriors,1093,Action,10
2728,Christine,1094,Thriller,3
2729,Christine,1094,Horror,16
2730,District 9,1095,Thriller,3
2731,District 9,1095,Action,10
2732,District 9,1095,Sci-Fi,13
2733,The Running Man,1097,Thriller,3
2734,The Running Man,1097,Action,10
2735,The Running Man,1097,Sci-Fi,13
2736,Cape Fear,1102,Thriller,3
2737,Cape Fear,1102,Crime,8
2738,Kill Bill: Vol. 2,1104,Thriller,3
2739,Kill Bill: Vol. 2,1104,Crime,8
2740,Kill Bill: Vol. 2,1104,Action,10
2741,Final Destination,1117,Thriller,3
2742,Final Destination,1117,Horror,16
2743,Eden Lake,1119,Thriller,3
2744,Eden Lake,1119,Horror,16
2745,Red Notice,1124,Thriller,3
2746,Red Notice,1124,Comedy,5
2747,Red Notice,1124,Action,10
2748,Mission: Impossible - Ghost Protocol,1131,Thriller,3
2749,Mission: Impossible - Ghost Protocol,1131,Adventure,4
2750,Mission: Impossible - Ghost Protocol,1131,Action,10
2751,Mission: Impossible III,1188,Thriller,3
2752,Mission: Impossible III,1188,Adventure,4
2753,Mission: Impossible III,1188,Action,10
2754,No Escape,1196,Thriller,3
2755,No Escape,1196,Action,10
2756,Triple Frontier,1221,Thriller,3
2757,Triple Frontier,1221,Action,10
2758,Never Say Never Again,1223,Thriller,3
2759,Never Say Never Again,1223,Adventure,4
2760,Never Say Never Again,1223,Action,10
2761,The Fate of the Furious,1235,Thriller,3
2762,The Fate of the Furious,1235,Crime,8
2763,The Fate of the Furious,1235,Action,10
2764,Fresh,1237,Thriller,3
2765,Fresh,1237,Horror,16
2766,The Driver,1238,Thriller,3
2767,The Driver,1238,Crime,8
2768,The Driver,1238,Action,10
2769,Twister,1239,Thriller,3
2770,Twister,1239,Adventure,4
2771,Twister,1239,Action,10
2772,Extraction,1275,Thriller,3
2773,Extraction,1275,Action,10
2774,The Rock,1278,Thriller,3
2775,The Rock,1278,Adventure,4
2776,The Rock,1278,Action,10
2777,Taken 2,1294,Thriller,3
2778,Taken 2,1294,Crime,8
2779,Taken 2,1294,Action,10
2780,Dr. No,1298,Thriller,3
2781,Dr. No,1298,Adventure,4
2782,Dr. No,1298,Action,10
2783,Mission: Impossible - Rogue Nation,1311,Thriller,3
2784,Mission: Impossible - Rogue Nation,1311,Adventure,4
2785,Mission: Impossible - Rogue Nation,1311,Action,10
2786,Commando,1321,Thriller,3
2787,Commando,1321,Adventure,4
2788,Commando,1321,Action,10
2789,The Old Guard,1327,Thriller,3
2790,The Old Guard,1327,Action,10
2791,A Good Day to Die Hard,1351,Thriller,3
2792,A Good Day to Die Hard,1351,Action,10
2793,Jason Bourne,1362,Thriller,3
2794,Jason Bourne,1362,Action,10
2795,The Living Daylights,1373,Thriller,3
2796,The Living Daylights,1373,Adventure,4
2797,The Living Daylights,1373,Action,10
2798,Infinite,1388,Thriller,3
2799,Infinite,1388,Action,10
2800,Infinite,1388,Sci-Fi,13
2801,Con Air,1396,Thriller,3
2802,Con Air,1396,Crime,8
2803,Con Air,1396,Action,10
2804,The Spy Who Loved Me,1403,Thriller,3
2805,The Spy Who Loved Me,1403,Adventure,4
2806,The Spy Who Loved Me,1403,Action,10
2807,Underworld,1404,Thriller,3
2808,Underworld,1404,Action,10
2809,Underworld,1404,Fantasy,12
2810,The Boondock Saints,1421,Thriller,3
2811,The Boondock Saints,1421,Crime,8
2812,The Boondock Saints,1421,Action,10
2813,The Neon Demon,1427,Thriller,3
2814,The Neon Demon,1427,Horror,16
2815,Ghost Rider,1439,Thriller,3
2816,Ghost Rider,1439,Action,10
2817,Ghost Rider,1439,Fantasy,12
2818,Criminal,1452,Thriller,3
2819,Criminal,1452,Action,10
2820,Criminal,1452,Sci-Fi,13
2821,The Expendables,1455,Thriller,3
2822,The Expendables,1455,Adventure,4
2823,The Expendables,1455,Action,10
2824,The Lesson,1458,Thriller,3
2825,On Her Majesty's Secret Service,1474,Thriller,3
2826,On Her Majesty's Secret Service,1474,Adventure,4
2827,On Her Majesty's Secret Service,1474,Action,10
2828,The Purge,1485,Thriller,3
2829,The Purge,1485,Sci-Fi,13
2830,The Purge,1485,Horror,16
2831,The 355,1489,Thriller,3
2832,The 355,1489,Action,10
2833,Frozen,210,Thriller,3
2834,Frozen,210,Adventure,4
2835,Frozen,210,Adventure,4
2836,Frozen,210,Comedy,5
2837,Frozen,210,Animation,15
2838,6 Underground,1539,Thriller,3
2839,6 Underground,1539,Action,10
2840,Fast & Furious Presents: Hobbs & Shaw,1551,Thriller,3
2841,Fast & Furious Presents: Hobbs & Shaw,1551,Adventure,4
2842,Fast & Furious Presents: Hobbs & Shaw,1551,Action,10
2843,The Wrath of Becky,1552,Thriller,3
2844,The Wrath of Becky,1552,Action,10
2845,The Wrath of Becky,1552,Horror,16
2846,Cloverfield,1553,Thriller,3
2847,Cloverfield,1553,Sci-Fi,13
2848,Cloverfield,1553,Horror,16
2849,Halloween,1562,Thriller,3
2850,Halloween,1562,Horror,16
2851,Spy Game,1564,Thriller,3
2852,Spy Game,1564,Crime,8
2853,Spy Game,1564,Action,10
2854,Demolition Man,1576,Thriller,3
2855,Demolition Man,1576,Action,10
2856,Demolition Man,1576,Sci-Fi,13
2857,Ocean's Twelve,1577,Thriller,3
2858,Ocean's Twelve,1577,Crime,8
2859,Diamonds Are Forever,1587,Thriller,3
2860,Diamonds Are Forever,1587,Adventure,4
2861,Diamonds Are Forever,1587,Action,10
2862,Ocean's Thirteen,1590,Thriller,3
2863,Ocean's Thirteen,1590,Crime,8
2864,Sin City: A Dame to Kill For,1618,Thriller,3
2865,Sin City: A Dame to Kill For,1618,Crime,8
2866,Sin City: A Dame to Kill For,1618,Action,10
2867,Poltergeist,1622,Thriller,3
2868,Poltergeist,1622,Horror,16
2869,Don't Breathe,1637,Thriller,3
2870,Don't Breathe,1637,Crime,8
2871,Don't Breathe,1637,Horror,16
2872,The Man with the Golden Gun,1646,Thriller,3
2873,The Man with the Golden Gun,1646,Adventure,4
2874,The Man with the Golden Gun,1646,Action,10
2875,Poseidon,1675,Thriller,3
2876,Poseidon,1675,Adventure,4
2877,Poseidon,1675,Action,10
2878,Salt,1688,Thriller,3
2879,Salt,1688,Action,10
2880,Truth or Dare,1690,Thriller,3
2881,Truth or Dare,1690,Horror,16
2882,San Andreas,1698,Thriller,3
2883,San Andreas,1698,Adventure,4
2884,San Andreas,1698,Action,10
2885,The Island,1710,Thriller,3
2886,The Island,1710,Action,10
2887,The Island,1710,Sci-Fi,13
2888,Goldfinger,1732,Thriller,3
2889,Goldfinger,1732,Adventure,4
2890,Goldfinger,1732,Action,10
2891,Geostorm,1734,Thriller,3
2892,Geostorm,1734,Action,10
2893,Geostorm,1734,Sci-Fi,13
2894,Greenland,1737,Thriller,3
2895,Greenland,1737,Action,10
2896,Wonka,2,Adventure,4
2897,Wonka,2,Comedy,5
2898,Wonka,2,Family,6
2899,Napoleon,7,Adventure,4
2900,Napoleon,7,Action,10
2901,Napoleon,7,Biography,11
2902,Barbie,12,Adventure,4
2903,Barbie,12,Comedy,5
2904,Barbie,12,Fantasy,12
2905,Indiana Jones and the Dial of Destiny,18,Adventure,4
2906,Indiana Jones and the Dial of Destiny,18,Action,10
2907,Indiana Jones and the Dial of Destiny,18,Sci-Fi,13
2908,Elf,19,Adventure,4
2909,Elf,19,Comedy,5
2910,Elf,19,Family,6
2911,Chicken Run: Dawn of the Nugget,26,Adventure,4
2912,Chicken Run: Dawn of the Nugget,26,Comedy,5
2913,Chicken Run: Dawn of the Nugget,26,Animation,15
2914,The Killer,28,Adventure,4
2915,The Killer,28,Crime,8
2916,The Killer,28,Action,10
2917,The Super Mario Bros. Movie,29,Adventure,4
2918,The Super Mario Bros. Movie,29,Comedy,5
2919,The Super Mario Bros. Movie,29,Animation,15
2920,Home Alone 2: Lost in New York,31,Adventure,4
2921,Home Alone 2: Lost in New York,31,Comedy,5
2922,Home Alone 2: Lost in New York,31,Crime,8
2923,The Marvels,33,Adventure,4
2924,The Marvels,33,Action,10
2925,The Marvels,33,Fantasy,12
2926,Wish,34,Adventure,4
2927,Wish,34,Comedy,5
2928,Wish,34,Animation,15
2929,The Polar Express,35,Adventure,4
2930,The Polar Express,35,Comedy,5
2931,The Polar Express,35,Animation,15
2932,The Hunger Games,42,Adventure,4
2933,The Hunger Games,42,Action,10
2934,The Hunger Games,42,Sci-Fi,13
2935,Trolls Band Together,45,Adventure,4
2936,Trolls Band Together,45,Comedy,5
2937,Trolls Band Together,45,Animation,15
2938,Charlie and the Chocolate Factory,49,Adventure,4
2939,Charlie and the Chocolate Factory,49,Comedy,5
2940,Charlie and the Chocolate Factory,49,Family,6
2941,Spider-Man: Across the Spider-Verse,52,Adventure,4
2942,Spider-Man: Across the Spider-Verse,52,Action,10
2943,Spider-Man: Across the Spider-Verse,52,Animation,15
2944,Blue Beetle,54,Adventure,4
2945,Blue Beetle,54,Action,10
2946,Blue Beetle,54,Sci-Fi,13
2947,Love and Monsters,56,Adventure,4
2948,Love and Monsters,56,Comedy,5
2949,Love and Monsters,56,Action,10
2950,Jingle All the Way,60,Adventure,4
2951,Jingle All the Way,60,Comedy,5
2952,Jingle All the Way,60,Family,6
2953,Everything Everywhere All at Once,64,Adventure,4
2954,Everything Everywhere All at Once,64,Comedy,5
2955,Everything Everywhere All at Once,64,Action,10
2956,Harry Potter and the Sorcerer's Stone,65,Adventure,4
2957,Harry Potter and the Sorcerer's Stone,65,Family,6
2958,Harry Potter and the Sorcerer's Stone,65,Fantasy,12
2959,Klaus,69,Adventure,4
2960,Klaus,69,Comedy,5
2961,Klaus,69,Animation,15
2962,The Suicide Squad,74,Adventure,4
2963,The Suicide Squad,74,Comedy,5
2964,The Suicide Squad,74,Action,10
2965,Chicken Run,86,Adventure,4
2966,Chicken Run,86,Comedy,5
2967,Chicken Run,86,Animation,15
2968,Mad Max: Fury Road,88,Adventure,4
2969,Mad Max: Fury Road,88,Action,10
2970,Mad Max: Fury Road,88,Sci-Fi,13
2971,Suicide Squad,90,Adventure,4
2972,Suicide Squad,90,Action,10
2973,Suicide Squad,90,Fantasy,12
2974,The Hunger Games: Catching Fire,97,Adventure,4
2975,The Hunger Games: Catching Fire,97,Action,10
2976,The Hunger Games: Catching Fire,97,Sci-Fi,13
2977,Guardians of the Galaxy Vol. 3,106,Adventure,4
2978,Guardians of the Galaxy Vol. 3,106,Comedy,5
2979,Guardians of the Galaxy Vol. 3,106,Action,10
2980,Fast X,107,Adventure,4
2981,Fast X,107,Crime,8
2982,Fast X,107,Action,10
2983,Transformers: Rise of the Beasts,113,Adventure,4
2984,Transformers: Rise of the Beasts,113,Action,10
2985,Transformers: Rise of the Beasts,113,Sci-Fi,13
2986,The Christmas Chronicles,116,Adventure,4
2987,The Christmas Chronicles,116,Comedy,5
2988,The Christmas Chronicles,116,Family,6
2989,Dungeons & Dragons: Honor Among Thieves,117,Adventure,4
2990,Dungeons & Dragons: Honor Among Thieves,117,Comedy,5
2991,Dungeons & Dragons: Honor Among Thieves,117,Action,10
2992,Avatar: The Way of Water,123,Adventure,4
2993,Avatar: The Way of Water,123,Action,10
2994,Avatar: The Way of Water,123,Fantasy,12
2995,Inception,125,Adventure,4
2996,Inception,125,Action,10
2997,Inception,125,Sci-Fi,13
2998,The Goonies,126,Adventure,4
2999,The Goonies,126,Comedy,5
3000,The Goonies,126,Family,6
3001,Shazam! Fury of the Gods,134,Adventure,4
3002,Shazam! Fury of the Gods,134,Comedy,5
3003,Shazam! Fury of the Gods,134,Action,10
3004,The Wizard of Oz,139,Adventure,4
3005,The Wizard of Oz,139,Family,6
3006,The Wizard of Oz,139,Fantasy,12
3007,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",149,Adventure,4
3008,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",149,Family,6
3009,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",149,Fantasy,12
3010,Spider-Man: No Way Home,160,Adventure,4
3011,Spider-Man: No Way Home,160,Action,10
3012,Spider-Man: No Way Home,160,Fantasy,12
3013,Elemental,163,Adventure,4
3014,Elemental,163,Comedy,5
3015,Elemental,163,Animation,15
3016,The Flash,169,Adventure,4
3017,The Flash,169,Action,10
3018,The Flash,169,Fantasy,12
3019,The Princess Bride,171,Adventure,4
3020,The Princess Bride,171,Comedy,5
3021,The Princess Bride,171,Family,6
3022,Jurassic Park,173,Adventure,4
3023,Jurassic Park,173,Action,10
3024,Jurassic Park,173,Sci-Fi,13
3025,Harry Potter and the Goblet of Fire,176,Adventure,4
3026,Harry Potter and the Goblet of Fire,176,Family,6
3027,Harry Potter and the Goblet of Fire,176,Fantasy,12
3028,Godzilla: King of the Monsters,179,Adventure,4
3029,Godzilla: King of the Monsters,179,Action,10
3030,Godzilla: King of the Monsters,179,Fantasy,12
3031,Harry Potter and the Deathly Hallows: Part 2,188,Adventure,4
3032,Harry Potter and the Deathly Hallows: Part 2,188,Family,6
3033,Harry Potter and the Deathly Hallows: Part 2,188,Fantasy,12
3034,Sing 2,190,Adventure,4
3035,Sing 2,190,Comedy,5
3036,Sing 2,190,Animation,15
3037,Kung Fu Panda,197,Adventure,4
3038,Kung Fu Panda,197,Action,10
3039,Kung Fu Panda,197,Animation,15
3040,Beauty and the Beast,198,Adventure,4
3041,Beauty and the Beast,198,Family,6
3042,Beauty and the Beast,198,Family,6
3043,Beauty and the Beast,198,Fantasy,12
3044,Beauty and the Beast,198,Fantasy,12
3045,Beauty and the Beast,198,Animation,15
3046,The Little Mermaid,200,Adventure,4
3047,The Little Mermaid,200,Adventure,4
3048,The Little Mermaid,200,Family,6
3049,The Little Mermaid,200,Family,6
3050,The Little Mermaid,200,Fantasy,12
3051,The Little Mermaid,200,Animation,15
3052,The Santa Clause 3: The Escape Clause,205,Adventure,4
3053,The Santa Clause 3: The Escape Clause,205,Comedy,5
3054,The Santa Clause 3: The Escape Clause,205,Family,6
3055,Vacation,208,Adventure,4
3056,Vacation,208,Adventure,4
3057,Vacation,208,Comedy,5
3058,Vacation,208,Comedy,5
3059,Teenage Mutant Ninja Turtles: Mutant Mayhem,209,Adventure,4
3060,Teenage Mutant Ninja Turtles: Mutant Mayhem,209,Action,10
3061,Teenage Mutant Ninja Turtles: Mutant Mayhem,209,Animation,15
3062,Raiders of the Lost Ark,212,Adventure,4
3063,Raiders of the Lost Ark,212,Action,10
3064,The Hunger Games: Mockingjay - Part 2,213,Adventure,4
3065,The Hunger Games: Mockingjay - Part 2,213,Action,10
3066,The Hunger Games: Mockingjay - Part 2,213,Sci-Fi,13
3067,Back to the Future,231,Adventure,4
3068,Back to the Future,231,Comedy,5
3069,Back to the Future,231,Sci-Fi,13
3070,Uncharted,237,Adventure,4
3071,Uncharted,237,Action,10
3072,Harry Potter and the Prisoner of Azkaban,242,Adventure,4
3073,Harry Potter and the Prisoner of Azkaban,242,Family,6
3074,Harry Potter and the Prisoner of Azkaban,242,Fantasy,12
3075,The Hunger Games: Mockingjay - Part 1,251,Adventure,4
3076,The Hunger Games: Mockingjay - Part 1,251,Action,10
3077,The Hunger Games: Mockingjay - Part 1,251,Sci-Fi,13
3078,Man of Steel,255,Adventure,4
3079,Man of Steel,255,Action,10
3080,Man of Steel,255,Sci-Fi,13
3081,Aquaman,256,Adventure,4
3082,Aquaman,256,Action,10
3083,Aquaman,256,Fantasy,12
3084,Harry Potter and the Chamber of Secrets,258,Adventure,4
3085,Harry Potter and the Chamber of Secrets,258,Family,6
3086,Harry Potter and the Chamber of Secrets,258,Fantasy,12
3087,Spider-Man: Into the Spider-Verse,260,Adventure,4
3088,Spider-Man: Into the Spider-Verse,260,Action,10
3089,Spider-Man: Into the Spider-Verse,260,Animation,15
3090,Meg 2: The Trench,266,Adventure,4
3091,Meg 2: The Trench,266,Action,10
3092,Meg 2: The Trench,266,Horror,16
3093,Arthur Christmas,271,Adventure,4
3094,Arthur Christmas,271,Comedy,5
3095,Arthur Christmas,271,Animation,15
3096,Star Wars: Episode IV - A New Hope,280,Adventure,4
3097,Star Wars: Episode IV - A New Hope,280,Action,10
3098,Star Wars: Episode IV - A New Hope,280,Fantasy,12
3099,Pirates of the Caribbean: The Curse of the Black Pearl,288,Adventure,4
3100,Pirates of the Caribbean: The Curse of the Black Pearl,288,Action,10
3101,Pirates of the Caribbean: The Curse of the Black Pearl,288,Fantasy,12
3102,Aliens,291,Adventure,4
3103,Aliens,291,Action,10
3104,Aliens,291,Sci-Fi,13
3105,Strays,330,Adventure,4
3106,Strays,330,Comedy,5
3107,Ghosted,335,Adventure,4
3108,Ghosted,335,Comedy,5
3109,Ghosted,335,Action,10
3110,Green Lantern,344,Adventure,4
3111,Green Lantern,344,Action,10
3112,Green Lantern,344,Sci-Fi,13
3113,Cruella,345,Adventure,4
3114,Cruella,345,Comedy,5
3115,Cruella,345,Crime,8
3116,Harry Potter and the Deathly Hallows: Part 1,346,Adventure,4
3117,Harry Potter and the Deathly Hallows: Part 1,346,Family,6
3118,Harry Potter and the Deathly Hallows: Part 1,346,Fantasy,12
3119,The Christmas Chronicles: Part Two,347,Adventure,4
3120,The Christmas Chronicles: Part Two,347,Comedy,5
3121,The Christmas Chronicles: Part Two,347,Family,6
3122,The Fifth Element,352,Adventure,4
3123,The Fifth Element,352,Action,10
3124,The Fifth Element,352,Sci-Fi,13
3125,Black Adam,354,Adventure,4
3126,Black Adam,354,Action,10
3127,Black Adam,354,Fantasy,12
3128,Avatar,357,Adventure,4
3129,Avatar,357,Action,10
3130,Avatar,357,Fantasy,12
3131,The Hobbit: An Unexpected Journey,371,Adventure,4
3132,The Hobbit: An Unexpected Journey,371,Fantasy,12
3133,2001: A Space Odyssey,377,Adventure,4
3134,2001: A Space Odyssey,377,Sci-Fi,13
3135,The Nutcracker and the Four Realms,380,Adventure,4
3136,The Nutcracker and the Four Realms,380,Family,6
3137,The Nutcracker and the Four Realms,380,Fantasy,12
3138,Free Guy,385,Adventure,4
3139,Free Guy,385,Comedy,5
3140,Free Guy,385,Action,10
3141,Harry Potter and the Order of the Phoenix,387,Adventure,4
3142,Harry Potter and the Order of the Phoenix,387,Family,6
3143,Harry Potter and the Order of the Phoenix,387,Action,10
3144,Kong: Skull Island,389,Adventure,4
3145,Kong: Skull Island,389,Action,10
3146,Kong: Skull Island,389,Fantasy,12
3147,Thor: Love and Thunder,392,Adventure,4
3148,Thor: Love and Thunder,392,Comedy,5
3149,Thor: Love and Thunder,392,Action,10
3150,Indiana Jones and the Temple of Doom,397,Adventure,4
3151,Indiana Jones and the Temple of Doom,397,Action,10
3152,Shazam!,398,Adventure,4
3153,Shazam!,398,Comedy,5
3154,Shazam!,398,Action,10
3155,Cars,403,Adventure,4
3156,Cars,403,Comedy,5
3157,Cars,403,Animation,15
3158,Guardians of the Galaxy,413,Adventure,4
3159,Guardians of the Galaxy,413,Comedy,5
3160,Guardians of the Galaxy,413,Action,10
3161,Spider-Man,419,Adventure,4
3162,Spider-Man,419,Action,10
3163,Spider-Man,419,Sci-Fi,13
3164,Harry Potter and the Half-Blood Prince,427,Adventure,4
3165,Harry Potter and the Half-Blood Prince,427,Family,6
3166,Harry Potter and the Half-Blood Prince,427,Action,10
3167,Percy Jackson & the Olympians: The Lightning Thief,435,Adventure,4
3168,Percy Jackson & the Olympians: The Lightning Thief,435,Family,6
3169,Percy Jackson & the Olympians: The Lightning Thief,435,Fantasy,12
3170,Kung Fu Panda 3,439,Adventure,4
3171,Kung Fu Panda 3,439,Action,10
3172,Kung Fu Panda 3,439,Animation,15
3173,Puss in Boots: The Last Wish,444,Adventure,4
3174,Puss in Boots: The Last Wish,444,Comedy,5
3175,Puss in Boots: The Last Wish,444,Animation,15
3176,Jumanji,449,Adventure,4
3177,Jumanji,449,Comedy,5
3178,Jumanji,449,Family,6
3179,The Mummy,450,Adventure,4
3180,The Mummy,450,Adventure,4
3181,The Mummy,450,Action,10
3182,The Mummy,450,Action,10
3183,The Mummy,450,Fantasy,12
3184,The Mummy,450,Fantasy,12
3185,Indiana Jones and the Last Crusade,451,Adventure,4
3186,Indiana Jones and the Last Crusade,451,Action,10
3187,The Grand Budapest Hotel,455,Adventure,4
3188,The Grand Budapest Hotel,455,Comedy,5
3189,The Grand Budapest Hotel,455,Crime,8
3190,The Lost City,460,Adventure,4
3191,The Lost City,460,Comedy,5
3192,The Lost City,460,Action,10
3193,The Star,464,Adventure,4
3194,The Star,464,Comedy,5
3195,The Star,464,Animation,15
3196,Trolls,469,Adventure,4
3197,Trolls,469,Comedy,5
3198,Trolls,469,Animation,15
3199,Fatman,473,Adventure,4
3200,Fatman,473,Comedy,5
3201,Fatman,473,Action,10
3202,Batman v Superman: Dawn of Justice,481,Adventure,4
3203,Batman v Superman: Dawn of Justice,481,Action,10
3204,Batman v Superman: Dawn of Justice,481,Sci-Fi,13
3205,Ratatouille,483,Adventure,4
3206,Ratatouille,483,Comedy,5
3207,Ratatouille,483,Animation,15
3208,Avengers: Infinity War,487,Adventure,4
3209,Avengers: Infinity War,487,Action,10
3210,Avengers: Infinity War,487,Sci-Fi,13
3211,Star Wars: Episode IX - The Rise of Skywalker,493,Adventure,4
3212,Star Wars: Episode IX - The Rise of Skywalker,493,Action,10
3213,Star Wars: Episode IX - The Rise of Skywalker,493,Fantasy,12
3214,PAW Patrol: The Mighty Movie,495,Adventure,4
3215,PAW Patrol: The Mighty Movie,495,Action,10
3216,PAW Patrol: The Mighty Movie,495,Animation,15
3217,Star Wars: Episode I - The Phantom Menace,496,Adventure,4
3218,Star Wars: Episode I - The Phantom Menace,496,Action,10
3219,Star Wars: Episode I - The Phantom Menace,496,Fantasy,12
3220,Crocodile Dundee,497,Adventure,4
3221,Crocodile Dundee,497,Comedy,5
3222,Crocodile Dundee,497,Action,10
3223,Wonder Woman,514,Adventure,4
3224,Wonder Woman,514,Action,10
3225,Wonder Woman,514,Fantasy,12
3226,Deadpool 2,516,Adventure,4
3227,Deadpool 2,516,Comedy,5
3228,Deadpool 2,516,Action,10
3229,Idiocracy,520,Adventure,4
3230,Idiocracy,520,Comedy,5
3231,Idiocracy,520,Sci-Fi,13
3232,Kingsman: The Secret Service,526,Adventure,4
3233,Kingsman: The Secret Service,526,Comedy,5
3234,Kingsman: The Secret Service,526,Action,10
3235,Iron Man,532,Adventure,4
3236,Iron Man,532,Action,10
3237,Iron Man,532,Sci-Fi,13
3238,Indiana Jones and the Kingdom of the Crystal Skull,533,Adventure,4
3239,Indiana Jones and the Kingdom of the Crystal Skull,533,Action,10
3240,The Adventures of Sharkboy and Lavagirl 3-D,537,Adventure,4
3241,The Adventures of Sharkboy and Lavagirl 3-D,537,Comedy,5
3242,The Adventures of Sharkboy and Lavagirl 3-D,537,Action,10
3243,Zack Snyder's Justice League,539,Adventure,4
3244,Zack Snyder's Justice League,539,Action,10
3245,Zack Snyder's Justice League,539,Fantasy,12
3246,Men in Black,542,Adventure,4
3247,Men in Black,542,Comedy,5
3248,Men in Black,542,Action,10
3249,DC League of Super-Pets,544,Adventure,4
3250,DC League of Super-Pets,544,Action,10
3251,DC League of Super-Pets,544,Animation,15
3252,Eternals,546,Adventure,4
3253,Eternals,546,Action,10
3254,Eternals,546,Fantasy,12
3255,Ghostbusters: Afterlife,548,Adventure,4
3256,Ghostbusters: Afterlife,548,Comedy,5
3257,Ghostbusters: Afterlife,548,Fantasy,12
3258,Edge of Tomorrow,552,Adventure,4
3259,Edge of Tomorrow,552,Action,10
3260,Edge of Tomorrow,552,Sci-Fi,13
3261,Toy Story,554,Adventure,4
3262,Toy Story,554,Comedy,5
3263,Toy Story,554,Animation,15
3264,Ant-Man and the Wasp: Quantumania,555,Adventure,4
3265,Ant-Man and the Wasp: Quantumania,555,Comedy,5
3266,Ant-Man and the Wasp: Quantumania,555,Action,10
3267,Inside Out,558,Adventure,4
3268,Inside Out,558,Comedy,5
3269,Inside Out,558,Animation,15
3270,Doctor Strange in the Multiverse of Madness,562,Adventure,4
3271,Doctor Strange in the Multiverse of Madness,562,Action,10
3272,Doctor Strange in the Multiverse of Madness,562,Fantasy,12
3273,Jurassic World Dominion,565,Adventure,4
3274,Jurassic World Dominion,565,Action,10
3275,Jurassic World Dominion,565,Sci-Fi,13
3276,Trolls World Tour,568,Adventure,4
3277,Trolls World Tour,568,Comedy,5
3278,Trolls World Tour,568,Animation,15
3279,A Knight's Tale,570,Adventure,4
3280,A Knight's Tale,570,Romance,7
3281,A Knight's Tale,570,Action,10
3282,Shrek,575,Adventure,4
3283,Shrek,575,Comedy,5
3284,Shrek,575,Animation,15
3285,Alita: Battle Angel,577,Adventure,4
3286,Alita: Battle Angel,577,Action,10
3287,Alita: Battle Angel,577,Sci-Fi,13
3288,Jurassic World,579,Adventure,4
3289,Jurassic World,579,Action,10
3290,Jurassic World,579,Sci-Fi,13
3291,Hook,592,Adventure,4
3292,Hook,592,Comedy,5
3293,Hook,592,Family,6
3294,Kung Fu Panda 2,593,Adventure,4
3295,Kung Fu Panda 2,593,Action,10
3296,Kung Fu Panda 2,593,Animation,15
3297,Fantastic Beasts: The Secrets of Dumbledore,601,Adventure,4
3298,Fantastic Beasts: The Secrets of Dumbledore,601,Family,6
3299,Fantastic Beasts: The Secrets of Dumbledore,601,Fantasy,12
3300,Planet of the Apes,607,Adventure,4
3301,Planet of the Apes,607,Adventure,4
3302,Planet of the Apes,607,Action,10
3303,Planet of the Apes,607,Sci-Fi,13
3304,Planet of the Apes,607,Sci-Fi,13
3305,E.T. the Extra-Terrestrial,627,Adventure,4
3306,E.T. the Extra-Terrestrial,627,Family,6
3307,E.T. the Extra-Terrestrial,627,Sci-Fi,13
3308,Scrooge: A Christmas Carol,629,Adventure,4
3309,Scrooge: A Christmas Carol,629,Comedy,5
3310,Scrooge: A Christmas Carol,629,Animation,15
3311,Independence Day,632,Adventure,4
3312,Independence Day,632,Action,10
3313,Independence Day,632,Sci-Fi,13
3314,Transformers,633,Adventure,4
3315,Transformers,633,Action,10
3316,Transformers,633,Sci-Fi,13
3317,Stardust,637,Adventure,4
3318,Stardust,637,Family,6
3319,Stardust,637,Fantasy,12
3320,Labyrinth,645,Adventure,4
3321,Labyrinth,645,Family,6
3322,Labyrinth,645,Fantasy,12
3323,Soul,646,Adventure,4
3324,Soul,646,Comedy,5
3325,Soul,646,Animation,15
3326,Superman,648,Adventure,4
3327,Superman,648,Action,10
3328,Superman,648,Sci-Fi,13
3329,Predator,649,Adventure,4
3330,Predator,649,Action,10
3331,Predator,649,Horror,16
3332,Transformers: The Last Knight,655,Adventure,4
3333,Transformers: The Last Knight,655,Action,10
3334,Transformers: The Last Knight,655,Sci-Fi,13
3335,Jumanji: Welcome to the Jungle,658,Adventure,4
3336,Jumanji: Welcome to the Jungle,658,Comedy,5
3337,Jumanji: Welcome to the Jungle,658,Action,10
3338,Nimona,664,Adventure,4
3339,Nimona,664,Action,10
3340,Nimona,664,Animation,15
3341,Paddington 2,665,Adventure,4
3342,Paddington 2,665,Comedy,5
3343,Paddington 2,665,Family,6
3344,Batman,666,Adventure,4
3345,Batman,666,Action,10
3346,Rogue One: A Star Wars Story,672,Adventure,4
3347,Rogue One: A Star Wars Story,672,Action,10
3348,Rogue One: A Star Wars Story,672,Sci-Fi,13
3349,The Day After Tomorrow,680,Adventure,4
3350,The Day After Tomorrow,680,Action,10
