Movie_ID,Movie_Name,Oscar_Award_ID,GG_Award_ID
1285,The Nutcracker: The Untold Story,,
1286,Manchester by the Sea,OWA0080,GG003
1286,Manchester by the Sea,OWA0036,GG003
1287,The Call of the Wild,,
1288,Wrong Turn,,
1289,The Cabin in the Woods,,
1290,Bad Times at the El Royale,,
1291,1408,,
1292,The Rocker,,
1293,Dances with Wolves,,GG012
1293,Dances with Wolves,,GG001
1293,Dances with Wolves,,GG011
1294,Star Wars: Episode VI - Return of the Jedi,,
1295,Crash,OWA0020,
1295,Crash,OWA0060,
1295,Crash,OWA0036,
1296,The Power of the Dog,OWA0012,GG001
1296,The Power of the Dog,OWA0012,GG010
1296,The Power of the Dog,OWA0012,GG011
1297,Hot Tub Time Machine,,
1298,They Cloned Tyrone,,
1299,Shang-Chi and the Legend of the Ten Rings,,
1300,Polar,,
1301,Sea of Love,,
1302,Piranha 3D,,
1303,Tusk,,
1304,Dogma,,
1305,Mallrats,,
1306,Speed,OWA0057,
1306,Speed,OWA0093,
1307,Twister,,
1308,Greyhound,,
1309,A Bridge Too Far,,
1310,The Snowman,,
1311,Tinker Tailor Soldier Spy,,
1312,Cashback,,
1313,A Million Miles Away,,
1314,Robin Hood: Prince of Thieves,,
1315,The Count of Monte Cristo,,
1316,About My Father,,
1317,X-Men Origins: Wolverine,,
1318,Ender's Game,,
1319,The Big Ugly,,
1320,The Others,,
1321,Ponyo,,
1322,Purple Hearts,,
1323,First Blood,,
1324,Mortal Kombat,,
1325,Lawrence of Arabia,OWA0035,GG017
1325,Lawrence of Arabia,OWA0035,GG017
1325,Lawrence of Arabia,OWA0035,GG028
1325,Lawrence of Arabia,OWA0032,GG017
1325,Lawrence of Arabia,OWA0032,GG017
1325,Lawrence of Arabia,OWA0032,GG028
1325,Lawrence of Arabia,OWA0012,GG017
1325,Lawrence of Arabia,OWA0012,GG017
1325,Lawrence of Arabia,OWA0012,GG028
1325,Lawrence of Arabia,OWA0020,GG017
1325,Lawrence of Arabia,OWA0020,GG017
1325,Lawrence of Arabia,OWA0020,GG028
1325,Lawrence of Arabia,OWA0058,GG017
1325,Lawrence of Arabia,OWA0058,GG017
1325,Lawrence of Arabia,OWA0058,GG028
1325,Lawrence of Arabia,OWA0060,GG017
1325,Lawrence of Arabia,OWA0060,GG017
1325,Lawrence of Arabia,OWA0060,GG028
1325,Lawrence of Arabia,OWA0057,GG017
1325,Lawrence of Arabia,OWA0057,GG017
1325,Lawrence of Arabia,OWA0057,GG028
1326,Doctor Zhivago,OWA0035,GG001
1326,Doctor Zhivago,OWA0035,GG011
1326,Doctor Zhivago,OWA0032,GG001
1326,Doctor Zhivago,OWA0032,GG011
1326,Doctor Zhivago,OWA0048,GG001
1326,Doctor Zhivago,OWA0048,GG011
1326,Doctor Zhivago,OWA0058,GG001
1326,Doctor Zhivago,OWA0058,GG011
1326,Doctor Zhivago,OWA0055,GG001
1326,Doctor Zhivago,OWA0055,GG011
1327,"Good Luck to You, Leo Grande",,
1328,Snow Day,,
1329,Road House,,
1330,Ace Ventura: Pet Detective,,
1331,Liar Liar,,
1332,Bruce Almighty,,
1333,Spring Breakers,,
1334,The Warriors,,
1335,The Driver,,
1336,The Long Riders,,
1337,Alive,,
1338,The Running Man,,
1339,Kazaam,,
1340,eXistenZ,,
1341,Crimes of the Future,,
1342,Eastern Promises,,
1343,Naked Lunch,,
1344,The Fly,OWA0075,
1344,The Fly,OWA0092,
1345,Straight Outta Compton,,
1346,Friday,,
1347,The Fate of the Furious,,
1348,Law Abiding Citizen,,
1349,Annie,,
1350,Lee,,
1351,The Replacements,,
1352,The Great Outdoors,,
1353,Boiling Point,,
1354,Final Destination,,
1355,Eden Lake,,
1356,Luther: The Fallen Sun,,
1357,The 40-Year-Old Virgin,,
1358,This Is 40,,
1359,Knocked Up,,
1360,RED,,
1361,Allegiant,,
1362,The Time Traveler's Wife,,
1363,The Divergent Series: Insurgent,,
1364,Appaloosa,,
1365,Borat,,
1366,The Dictator,,
1367,Master Gardener,,
1368,See How They Run,,
1369,Austin Powers: International Man of Mystery,,
1370,Austin Powers in Goldmember,,
1371,Bombshell,OWA0101,
1372,The Little Rascals,,
1373,Wayne's World,,
1374,17 Again,,
1375,Sicario: Day of the Soldado,,
1376,The American,,
1377,Redeeming Love,,
1378,I Am Number Four,,
1379,Pig,,
1380,Perfume: The Story of a Murderer,,
1381,Gods of Egypt,,
1382,The Crow,,
1383,Dark City,,
1384,Toy Story 3,OWA0098,
1384,Toy Story 3,OWA0078,
1385,Ad Astra,,
1386,Bird Box,,
1387,The Fallout,,
1388,Silverado,,
1389,Turning Red,,
1390,The Boy in the Striped Pajamas,,
1391,Possession,,
1392,The Art of Racing in the Rain,,
1393,Toy Story 4,OWA0098,
1394,No Escape,,
1395,"As Above, So Below",,
1396,Riddick,,
1397,The Chronicles of Riddick,,
1398,Pitch Black,,
1399,A Place in the Sun,OWA0031,
1399,A Place in the Sun,OWA0047,
1399,A Place in the Sun,OWA0012,
1399,A Place in the Sun,OWA0020,
1399,A Place in the Sun,OWA0042,
1399,A Place in the Sun,OWA0024,
1400,Vicky Cristina Barcelona,OWA0026,GG004
1401,Midnight in Paris,OWA0036,
1402,Bananas,,
1403,Citizen Kane,OWA0036,
1404,Fifty Shades Freed,,
1405,Fear,,
1406,Fifty Shades Darker,,
1407,Sonic the Hedgehog 2,,
1408,Sonic the Hedgehog,,
1409,Sharper,,
1410,The Machinist,,
1411,My Best Friend's Wedding,,
1412,Peter Pan,,
1413,Secondhand Lions,,
1414,"Love, Rosie",,
1415,Hustlers,,
1416,The Thin Red Line,,
1417,The Outfit,,
1418,Blazing Saddles,,
1419,Spaceballs,,
1420,Young Frankenstein,,
1421,Robin Hood: Men in Tights,,
1422,Fresh,,
1423,Good Burger,,
1424,Varsity Blues,,
1425,Norbit,,
1426,Rat Race,,
1427,Ghost,OWA0026,GG009
1427,Ghost,OWA0088,GG009
1428,A Quiet Place Part II,,
1429,You People,,
1430,Slap Shot,,
1431,The Ref,,
1432,Blow,,
1433,Cold Pursuit,,
1434,Police Academy,,
1435,The Gift,,
1436,Somewhere in Queens,,
1437,Greater,,
1438,Dora and the Lost City of Gold,,
1439,Captain Fantastic,,
1440,U-571,OWA0097,
1441,Terminator 3: Rise of the Machines,,
1442,Career Opportunities,,
1443,Source Code,,
1444,Moon,,
1445,Taken 2,,
1446,Taken 3,,
1447,Dr. No,,GG016
1448,The Garden of Eden,,
1449,Enola Holmes,,
1450,The Machine,,
1451,Commando,,
1452,The Name of the Rose,,
1453,Run,,
1454,This Christmas,,
1455,The Old Guard,,
1456,The Woman King,,
1457,Willy's Wonderland,,
1458,Vivarium,,
1459,Teenage Mutant Ninja Turtles,,
1460,A Walk in the Woods,,
1461,He's Just Not That Into You,,
1462,The Girl in the Spider's Web,,
1463,Don't Breathe,,
1464,Brightburn,,
1465,A Good Day to Die Hard,,
1466,Behind Enemy Lines,,
1467,Jason Bourne,,
1468,The Bourne Ultimatum,OWA0020,
1468,The Bourne Ultimatum,OWA0097,
1468,The Bourne Ultimatum,OWA0100,
1469,The Pursuit of Happyness,,
1470,Sister Act 2: Back in the Habit,,
1471,The Emperor's New Groove,,
1472,El Camino: A Breaking Bad Movie,,
1473,50 First Dates,,
1474,The Courier,,
1475,Downton Abbey,,
1476,How to Lose a Guy in 10 Days,,
1477,Richie Rich,,
1478,Watcher,,
1479,The Sandlot,,
1480,The Good Son,,
1481,Butcher's Crossing,,
1482,The Craft,,
1483,Con Air,,
1484,Ben-Hur,OWA0001,GG015
1484,Ben-Hur,OWA0001,GG001
1484,Ben-Hur,OWA0001,GG011
1484,Ben-Hur,OWA0001,GG010
1484,Ben-Hur,OWA0025,GG015
1484,Ben-Hur,OWA0025,GG001
1484,Ben-Hur,OWA0025,GG011
1484,Ben-Hur,OWA0025,GG010
1484,Ben-Hur,OWA0035,GG015
1484,Ben-Hur,OWA0035,GG001
1484,Ben-Hur,OWA0035,GG011
1484,Ben-Hur,OWA0035,GG010
1484,Ben-Hur,OWA0032,GG015
1484,Ben-Hur,OWA0032,GG001
1484,Ben-Hur,OWA0032,GG011
1484,Ben-Hur,OWA0032,GG010
1484,Ben-Hur,OWA0048,GG015
1484,Ben-Hur,OWA0048,GG001
1484,Ben-Hur,OWA0048,GG011
1484,Ben-Hur,OWA0048,GG010
1484,Ben-Hur,OWA0012,GG015
1484,Ben-Hur,OWA0012,GG001
1484,Ben-Hur,OWA0012,GG011
1484,Ben-Hur,OWA0012,GG010
1484,Ben-Hur,OWA0020,GG015
1484,Ben-Hur,OWA0020,GG001
1484,Ben-Hur,OWA0020,GG011
1484,Ben-Hur,OWA0020,GG010
1484,Ben-Hur,OWA0042,GG015
1484,Ben-Hur,OWA0042,GG001
1484,Ben-Hur,OWA0042,GG011
1484,Ben-Hur,OWA0042,GG010
1484,Ben-Hur,OWA0045,GG015
1484,Ben-Hur,OWA0045,GG001
1484,Ben-Hur,OWA0045,GG011
1484,Ben-Hur,OWA0045,GG010
1484,Ben-Hur,OWA0057,GG015
1484,Ben-Hur,OWA0057,GG001
1484,Ben-Hur,OWA0057,GG011
1484,Ben-Hur,OWA0057,GG010
1484,Ben-Hur,OWA0033,GG015
1484,Ben-Hur,OWA0033,GG001
1484,Ben-Hur,OWA0033,GG011
1484,Ben-Hur,OWA0033,GG010
1485,Life of the Party,,
1486,Tomb Raider,,
1487,Den of Thieves,,
1488,99 Homes,,
1489,Billy Madison,,
1490,The Boondock Saints,,
1491,Winter's Bone,,
1492,Never Let Me Go,,
1493,Burnt,,
1494,Crocodile Dundee II,,
1495,Boston Strangler,,
1496,Bumblebee,,
1497,Ghost Rider,,
1498,A Thousand and One,,
1499,Dark Phoenix,,
1500,The 355,,
1501,"Paris, Texas",,
1502,The Hitman's Bodyguard,,
1503,Criminal,,
1504,Trapped in Paradise,,
1505,The Expendables,,
1506,The Lesson,,
1507,The Dirty Dozen,OWA0061,
1508,The Adjustment Bureau,,
1509,The House Bunny,,
1510,Army of Thieves,,
1511,Heaven Help Us,,
1512,Dark Harvest,,
1513,Hard Candy,,
1514,On Her Majesty's Secret Service,,
1515,A Very Harold & Kumar Christmas,,
1516,Barbarella,,
1517,High Life,,
1518,Flora and Son,,
1519,Fried Green Tomatoes,,
1520,Ghost in the Shell,,
1521,The Purge,,
1522,Inside,,
1523,Species,,
1524,Red Rocket,,
1525,The Florida Project,,
1526,To Kill a Mockingbird,OWA0001,
1526,To Kill a Mockingbird,OWA0034,
1526,To Kill a Mockingbird,OWA0055,
1527,Moneyball,,
1528,Funny Games,,
1529,Palm Springs,,
1530,Pieces of a Woman,,
1531,Living,,
1532,The Tragedy of Macbeth,,
1533,The Land Before Time,,
1534,Life of Brian,,
1535,The Lost Daughter,,
1536,Finch,,
1537,The Twilight Saga: New Moon,,
1538,The Golden Compass,OWA0084,
1539,The Hitchhiker's Guide to the Galaxy,,
1540,Forgetting Sarah Marshall,,
1541,Spencer,,
1542,I See You,,
1543,28 Weeks Later,,
1544,The Toxic Avenger,,
1545,Megamind,,
1546,300: Rise of an Empire,,
1547,Pretty Baby,,
1548,Demolition Man,,
1549,Roald Dahl's Matilda the Musical,,
1550,A Walk to Remember,,
1551,Couples Retreat,,
1552,Hotel Transylvania,,
1553,Marry Me,,
1554,Diamonds Are Forever,,
1555,The Man with the Golden Gun,,
1556,Goldfinger,OWA0061,
1557,Pet Sematary: Bloodlines,,
1558,Project X,,
1559,Sound of Metal,OWA0020,
1559,Sound of Metal,OWA0057,
1560,Maleficent,,
1561,Mr. Nobody,,
1562,Hackers,,
1563,Mortal Engines,,
1564,Golda,,
1565,The Great Wall,,
1566,Breakfast at Tiffany's,OWA0042,
1566,Breakfast at Tiffany's,OWA0022,
1567,Christmas with You,,
1568,Burn After Reading,,
1569,Hellraiser,,
1570,Emma.,,
1571,Sanctuary,,
1572,Rudy,,
1573,The Great Escape,,
1574,How to Train Your Dragon: The Hidden World,,
1575,Don Jon,,
1576,Women Talking,OWA0099,
1577,Charade,OWA0075,
1578,Pok̩mon: Detective Pikachu,,
1579,Real Genius,,
1580,Bonnie and Clyde,OWA0026,
1580,Bonnie and Clyde,OWA0004,
1581,You Hurt My Feelings,,
1582,9,,
1583,Luca,,
1584,It Lives Inside,,
1585,The Prophecy,,
1586,The Fault in Our Stars,,
1587,My Big Fat Greek Wedding,,
1588,Maybe I Do,,
1589,The Sum of All Fears,,
1590,Alien: Resurrection,,
1591,Original Sin,,
1592,Bill & Ted's Excellent Adventure,,
1593,The Mighty Ducks,,
1594,The Monuments Men,,
1595,Young Guns,,
1596,Back to School,,
1597,Truth or Dare,,
1598,Coyote Ugly,,
1599,The Punisher,,
1600,Flash Gordon,,
1601,San Andreas,,
1602,Rampage,,
1603,Palmer,,
1604,Masters of the Universe,,
1605,State of Play,,
1606,Anna and the Apocalypse,,
1607,Lucky Number Slevin,,
1608,The Strangers,,
1609,Gosford Park,OWA0088,GG011
1610,The Theory of Everything,OWA0080,GG003
1610,The Theory of Everything,OWA0080,GG013
1611,Geostorm,,
1612,The Lincoln Lawyer,,
1613,The Bodyguard,,
1614,The Remains of the Day,,
1615,The Man in the Iron Mask,,
1616,We Were Soldiers,,
1617,Dragged Across Concrete,,
1618,Annette,,
1619,"Definitely, Maybe",,
1620,The Last Command,OWA0001,
1621,7th Heaven,OWA0002,
1621,7th Heaven,OWA0006,
1621,7th Heaven,OWA0010,
1622,The Dove;,OWA0003,
1623,Sunrise,OWA0004,
1623,Sunrise,OWA0004,
1623,Sunrise,OWA0009,
1624,Two Arabian Knights,OWA0005,
1625,Wings,OWA0007,
1625,Wings,OWA0008,
1626,In Old Arizona,OWA0001,
1627,Coquette,OWA0002,
1628,The Bridge of San Luis Rey,OWA0003,
1629,White Shadows in the South Seas,OWA0004,
1630,The Divine Lady,OWA0012,
1631,The Broadway Melody,OWA0008,
1632,Disraeli,OWA0001,
1633,The Divorcee,OWA0002,
1634,King of Jazz,OWA0003,
1635,With Byrd at the South Pole,OWA0004,
1636,All Quiet on the Western Front,OWA0012,
1636,All Quiet on the Western Front,OWA0014,
1636,All Quiet on the Western Front,OWA0004,
1636,All Quiet on the Western Front,OWA0103,
1636,All Quiet on the Western Front,OWA0030,
1636,All Quiet on the Western Front,OWA0102,
1637,The Big House,OWA0015,
1637,The Big House,OWA0013,
1638,A Free Soul,OWA0001,
1639,Min and Bill,OWA0002,
1640,Cimarron,OWA0003,
1640,Cimarron,OWA0014,
1640,Cimarron,OWA0010,
1641,Tabu,OWA0004,
1642,Skippy,OWA0012,
1643,The Dawn Patrol,OWA0011,
1644,The Champ,OWA0001,GG017
1644,The Champ,OWA0011,GG017
1645,Dr. Jekyll and Mr. Hyde,OWA0001,
1646,The Sin of Madelon Claudet,OWA0002,
1647,Transatlantic,OWA0003,
1648,Shanghai Express,OWA0004,
1649,Bad Girl,OWA0012,
1649,Bad Girl,OWA0010,
1650,Grand Hotel,OWA0014,
1651,Flowers and Trees,OWA0016,
1652,The Music Box,OWA0017,
1653,Wrestling Swordfish,OWA0018,
1654,The Private Life of Henry VIII,OWA0001,
1655,Morning Glory,OWA0002,
1656,Cavalcade,OWA0003,
1656,Cavalcade,OWA0012,
1656,Cavalcade,OWA0014,
1657,A Farewell to Arms,OWA0004,
1657,A Farewell to Arms,OWA0015,
1658,The Three Little Pigs,OWA0016,
1659,So This Is Harris,OWA0017,
1660,Krakatoa,OWA0018,
1661,One Way Passage,OWA0011,
1662,It Happened One Night,OWA0001,
1662,It Happened One Night,OWA0002,
1662,It Happened One Night,OWA0012,
1662,It Happened One Night,OWA0014,
1662,It Happened One Night,OWA0010,
1663,The Merry Widow,OWA0003,
1664,Viva Villa!,OWA0019,
1665,Cleopatra,OWA0004,
1665,Cleopatra,OWA0035,
1665,Cleopatra,OWA0032,
1665,Cleopatra,OWA0048,
1665,Cleopatra,OWA0033,
1666,Eskimo,OWA0020,
1667,One Night of Love,OWA0021,
1667,One Night of Love,OWA0015,
1668,The Gay Divorcee,OWA0022,
1669,The Tortoise and the Hare,OWA0016,
1670,La Cucaracha,OWA0017,
1671,City of Wax,OWA0018,
1672,Manhattan Melodrama,OWA0011,
1673,The Informer,OWA0001,
1673,The Informer,OWA0012,
1673,The Informer,OWA0021,
1673,The Informer,OWA0024,
1674,Dangerous,OWA0002,
1675,The Dark Angel,OWA0003,
1676,The Lives of a Bengal Lancer,OWA0019,
1677,A Midsummer Night's Dream,OWA0004,
1677,A Midsummer Night's Dream,OWA0020,
1678,Broadway Melody of 1936;,OWA0023,
1679,Gold Diggers of 1935,OWA0022,
1680,Mutiny on the Bounty,OWA0014,
1681,Three Orphan Kittens,OWA0016,
1682,How to Sleep,OWA0017,
1683,Wings over Mt. Everest,OWA0018,
1684,Naughty Marietta,OWA0015,
1685,The Scoundrel,OWA0011,
1686,The Story of Louis Pasteur,OWA0001,
1686,The Story of Louis Pasteur,OWA0011,
1686,The Story of Louis Pasteur,OWA0024,
1687,Come and Get It,OWA0025,
1688,The Great Ziegfeld,OWA0002,
1688,The Great Ziegfeld,OWA0023,
1688,The Great Ziegfeld,OWA0014,
1689,Anthony Adverse,OWA0026,
1689,Anthony Adverse,OWA0004,
1689,Anthony Adverse,OWA0020,
1689,Anthony Adverse,OWA0021,
1690,Dodsworth,OWA0003,
1691,The Charge of the Light Brigade,OWA0019,
1692,Mr. Deeds Goes to Town,OWA0012,
1693,Swing Time,OWA0022,
1694,The Country Cousin,OWA0016,
1695,Give Me Liberty,OWA0027,
1696,Bored of Education,OWA0028,
1697,The Public Pays,OWA0029,
1698,San Francisco,OWA0015,
1699,Captains Courageous,OWA0001,
1700,The Life of Emile Zola,OWA0025,
1700,The Life of Emile Zola,OWA0014,
1700,The Life of Emile Zola,OWA0024,
1701,The Good Earth,OWA0002,
1701,The Good Earth,OWA0004,
1702,In Old Chicago,OWA0026,
1702,In Old Chicago,OWA0019,
1703,Lost Horizon,OWA0003,
1703,Lost Horizon,OWA0020,
1704,A Damsel in Distress,OWA0023,
1705,The Awful Truth,OWA0012,
1706,One Hundred Men and a Girl,OWA0021,
1707,Waikiki Wedding,OWA0022,
1708,The Old Mill,OWA0016,
1709,Penny Wisdom,OWA0027,
1710,The Private Life of the Gannets,OWA0028,
1711,Torture Money,OWA0029,
1712,The Hurricane,OWA0015,GG003
1713,Boys Town,OWA0001,
1713,Boys Town,OWA0011,
1714,Kentucky,OWA0025,
1715,Jezebel,OWA0002,
1715,Jezebel,OWA0026,
1716,The Adventures of Robin Hood,OWA0003,
1716,The Adventures of Robin Hood,OWA0020,
1716,The Adventures of Robin Hood,OWA0030,
1717,The Great Waltz,OWA0004,
1718,You Can't Take It with You,OWA0012,
1718,You Can't Take It with You,OWA0014,
1719,Alexander's Ragtime Band,OWA0021,
1720,The Big Broadcast of 1938,OWA0022,
1721,Ferdinand the Bull,OWA0016,
1722,That Mothers Might Live,OWA0028,
1723,Declaration of Independence,OWA0029,
1724,The Cowboy and the Lady,OWA0015,
1725,Pygmalion,OWA0024,
1726,"Goodbye, Mr. Chips",OWA0001,GG006
1727,Stagecoach,OWA0025,
1727,Stagecoach,OWA0021,
1728,Gone with the Wind,OWA0002,
1728,Gone with the Wind,OWA0026,
1728,Gone with the Wind,OWA0003,
1728,Gone with the Wind,OWA0032,
1728,Gone with the Wind,OWA0012,
1728,Gone with the Wind,OWA0020,
1728,Gone with the Wind,OWA0014,
1728,Gone with the Wind,OWA0024,
1729,Wuthering Heights,OWA0031,
1730,The Wizard of Oz,OWA0030,
1730,The Wizard of Oz,OWA0022,
1731,The Ugly Duckling,OWA0016,
1732,Busy Little Bears,OWA0028,
1733,Sons of Liberty,OWA0029,
1734,When Tomorrow Comes,OWA0015,
1735,The Rains Came,OWA0033,
1736,Mr. Smith Goes to Washington,OWA0011,
1737,The Philadelphia Story,OWA0001,
1737,The Philadelphia Story,OWA0024,
1738,The Westerner,OWA0025,
1739,Kitty Foyle,OWA0002,
1740,The Grapes of Wrath,OWA0026,
1740,The Grapes of Wrath,OWA0012,
1741,Pride and Prejudice,OWA0034,
1742,The Thief of Bagdad,OWA0035,
1742,The Thief of Bagdad,OWA0032,
1742,The Thief of Bagdad,OWA0033,
1743,Rebecca,OWA0031,
1743,Rebecca,OWA0014,
1744,North West Mounted Police,OWA0020,
1745,Tin Pan Alley,OWA0021,
1746,The Milky Way,OWA0016,
1747,Quicker 'N a Wink,OWA0028,
1748,"Teddy, the Rough Rider",OWA0029,
1749,Strike Up the Band,OWA0015,
1750,The Great McGinty,OWA0036,
1751,"Arise, My Love",OWA0011,
1752,Sergeant York,OWA0001,
1752,Sergeant York,OWA0020,
1753,How Green Was My Valley,OWA0025,
1753,How Green Was My Valley,OWA0034,
1753,How Green Was My Valley,OWA0031,
1753,How Green Was My Valley,OWA0012,
1753,How Green Was My Valley,OWA0040,
1754,Suspicion,OWA0002,
1755,The Great Lie,OWA0026,
1756,Blossoms in the Dust,OWA0035,
1757,Blood and Sand,OWA0032,
1758,Churchill's Island,OWA0037,
1759,All That Money Can Buy,OWA0038,
1760,Dumbo,OWA0039,
1761,Lady Be Good,OWA0022,
1762,Lend a Paw,OWA0016,
1763,Of Pups and Puzzles,OWA0028,
1764,Main Street on the March!,OWA0029,
1765,That Hamilton Woman,OWA0015,
1766,I Wanted Wings,OWA0033,
1767,Here Comes Mr. Jordan,OWA0011,
1767,Here Comes Mr. Jordan,OWA0024,
1768,Yankee Doodle Dandy,OWA0001,
1768,Yankee Doodle Dandy,OWA0039,
1768,Yankee Doodle Dandy,OWA0015,
1769,Johnny Eager,OWA0025,
1770,Mrs. Miniver,OWA0002,
1770,Mrs. Miniver,OWA0026,
1770,Mrs. Miniver,OWA0031,
1770,Mrs. Miniver,OWA0012,
1770,Mrs. Miniver,OWA0040,
1770,Mrs. Miniver,OWA0024,
1771,This above All,OWA0034,
1772,My Gal Sal,OWA0035,
1773,The Black Swan,OWA0032,
1774,The Battle of Midway,OWA0041,
1775,Kokoda Front Line!,OWA0041,
1776,Moscow Strikes Back,OWA0041,
1777,Prelude to War,OWA0041,
1778,The Pride of the Yankees,OWA0020,
1779,"Now, Voyager",OWA0042,
1780,Holiday Inn,OWA0022,
1781,Der Fuehrer's Face,OWA0016,
1782,Speaking of Animals and Their Families,OWA0028,
1783,Beyond the Line of Duty,OWA0029,
1784,Reap the Wild Wind,OWA0033,
1785,The Invaders,OWA0043,
1786,Woman of the Year,OWA0036,
1787,Watch on the Rhine,OWA0001,
1788,The More the Merrier,OWA0025,
1789,The Song of Bernadette,OWA0002,
1789,The Song of Bernadette,OWA0034,
1789,The Song of Bernadette,OWA0031,
1789,The Song of Bernadette,OWA0042,
1790,For Whom the Bell Tolls,OWA0026,
1791,Phantom of the Opera,OWA0035,
1791,Phantom of the Opera,OWA0032,
1792,Desert Victory,OWA0044,
1793,December 7th,OWA0037,
1794,Air Force,OWA0020,
1795,This Is the Army,OWA0039,
1796,"Hello, Frisco, Hello",OWA0022,
1797,Yankee Doodle Mouse,OWA0016,
1798,Amphibious Fighters,OWA0028,
1799,Heavenly Music,OWA0029,
1800,This Land Is Mine,OWA0015,
1801,Crash Dive,OWA0033,
1802,The Human Comedy,OWA0043,
1803,Princess O'Rourke,OWA0036,
1804,Going My Way,OWA0001,
1804,Going My Way,OWA0025,
1804,Going My Way,OWA0012,
1804,Going My Way,OWA0022,
1804,Going My Way,OWA0045,
1804,Going My Way,OWA0043,
1804,Going My Way,OWA0024,
1805,Gaslight,OWA0002,
1805,Gaslight,OWA0034,
1806,None but the Lonely Heart,OWA0026,
1807,Wilson,OWA0035,
1807,Wilson,OWA0032,
1807,Wilson,OWA0020,
1807,Wilson,OWA0015,
1807,Wilson,OWA0036,
1808,Laura,OWA0031,
1809,The Fighting Lady,OWA0044,
1810,With the Marines at Tarawa,OWA0037,
1811,Since You Went Away,OWA0042,
1812,Cover Girl,OWA0039,
1813,Mouse Trouble,OWA0016,
1814,Who's Who in Animal Land,OWA0028,
1815,I Won't Play,OWA0029,
1816,Thirty Seconds over Tokyo,OWA0033,
1817,The Lost Weekend,OWA0001,GG037
1817,The Lost Weekend,OWA0001,GG038
1817,The Lost Weekend,OWA0012,GG037
1817,The Lost Weekend,OWA0012,GG038
1817,The Lost Weekend,OWA0045,GG037
1817,The Lost Weekend,OWA0045,GG038
1817,The Lost Weekend,OWA0024,GG037
1817,The Lost Weekend,OWA0024,GG038
1818,A Tree Grows in Brooklyn,OWA0025,
1819,Mildred Pierce,OWA0002,
1820,National Velvet,OWA0026,
1820,National Velvet,OWA0020,
1821,Blood on the Sun,OWA0034,
1822,Frenchman's Creek,OWA0035,
1823,The Picture of Dorian Gray,OWA0031,
1824,Leave Her to Heaven,OWA0032,
1825,The True Glory,OWA0044,
1826,Hitler Lives?,OWA0037,
1827,Spellbound,OWA0042,
1828,Anchors Aweigh,OWA0039,
1829,State Fair,OWA0022,
1830,Quiet Please!,OWA0016,
1831,Stairway to Light,OWA0028,
1832,Star in the Night,OWA0029,
1833,The Bells of St. Mary's,OWA0015,GG040
1834,Wonder Man,OWA0033,
1835,The House on 92nd Street,OWA0043,
1836,Marie-Louise,OWA0036,
1837,The Best Years of Our Lives,OWA0001,GG015
1837,The Best Years of Our Lives,OWA0001,GG038
1837,The Best Years of Our Lives,OWA0025,GG015
1837,The Best Years of Our Lives,OWA0025,GG038
1837,The Best Years of Our Lives,OWA0012,GG015
1837,The Best Years of Our Lives,OWA0012,GG038
1837,The Best Years of Our Lives,OWA0020,GG015
1837,The Best Years of Our Lives,OWA0020,GG038
1837,The Best Years of Our Lives,OWA0042,GG015
1837,The Best Years of Our Lives,OWA0042,GG038
1837,The Best Years of Our Lives,OWA0045,GG015
1837,The Best Years of Our Lives,OWA0045,GG038
1837,The Best Years of Our Lives,OWA0024,GG015
1837,The Best Years of Our Lives,OWA0024,GG038
1838,To Each His Own,OWA0002,
1839,The Razor's Edge,OWA0026,GG009
1839,The Razor's Edge,OWA0026,GG010
1840,Anna and the King of Siam,OWA0034,
1840,Anna and the King of Siam,OWA0031,
1841,The Yearling,OWA0035,GG037
1841,The Yearling,OWA0032,GG037
1842,Seeds of Destiny,OWA0037,
1843,The Jolson Story,OWA0039,
1843,The Jolson Story,OWA0015,
1844,The Harvey Girls,OWA0022,
1845,The Cat Concerto,OWA0016,
1846,Facing Your Danger,OWA0028,
1847,A Boy and His Dog,OWA0029,
1848,Blithe Spirit,OWA0033,
1849,Vacation from Marriage,OWA0043,
1850,The Seventh Veil,OWA0036,
1851,A Double Life,OWA0001,GG037
1851,A Double Life,OWA0042,GG037
1852,Miracle on 34th Street,OWA0025,GG012
1852,Miracle on 34th Street,OWA0025,GG010
1852,Miracle on 34th Street,OWA0046,GG012
1852,Miracle on 34th Street,OWA0046,GG010
1852,Miracle on 34th Street,OWA0024,GG012
1852,Miracle on 34th Street,OWA0024,GG010
1853,The Farmer's Daughter,OWA0002,
1854,Gentleman's Agreement,OWA0026,GG032
1854,Gentleman's Agreement,OWA0026,GG009
1854,Gentleman's Agreement,OWA0026,GG038
1854,Gentleman's Agreement,OWA0012,GG032
1854,Gentleman's Agreement,OWA0012,GG009
1854,Gentleman's Agreement,OWA0012,GG038
1854,Gentleman's Agreement,OWA0045,GG032
1854,Gentleman's Agreement,OWA0045,GG009
1854,Gentleman's Agreement,OWA0045,GG038
1855,Great Expectations,OWA0034,
1855,Great Expectations,OWA0031,
1856,Black Narcissus,OWA0035,GG039
1856,Black Narcissus,OWA0032,GG039
1857,Design for Death,OWA0044,
1858,First Steps,OWA0037,
1859,Body and Soul,OWA0020,
1860,Mother Wore Tights,OWA0039,
1861,Song of the South,OWA0022,
1862,Tweetie Pie,OWA0016,
1863,Good-bye Miss Turlock,OWA0028,
